snapped_at,price,market_cap,total_volume
2024-03-07 00:00:00 UTC,143.48407592228415,2607580135.789723,70067696.6502828
2024-03-08 00:00:00 UTC,143.95472269053442,2617796149.416826,66779850.086010225
2024-03-09 00:00:00 UTC,147.44122092621487,2675001634.267654,52911946.94459209
2024-03-10 00:00:00 UTC,143.79434556586816,2611132472.0875077,43307437.48746484
2024-03-11 00:00:00 UTC,146.46311257769378,2656959513.5078926,44642786.70619726
2024-03-12 00:00:00 UTC,145.13289071504926,2633790516.2335596,66557746.782326385
2024-03-13 00:00:00 UTC,145.26280396890215,2640194035.789383,65081629.016097546
2024-03-14 00:00:00 UTC,149.2514188087754,2707273485.0722637,59104845.97256561
2024-03-15 00:00:00 UTC,146.6965710957964,2659789129.5519075,60532977.69004936
2024-03-16 00:00:00 UTC,142.00086493435202,2583268532.8895264,58867595.33428415
2024-03-17 00:00:00 UTC,139.07806012053462,2521589846.5922794,43591590.87466721
2024-03-18 00:00:00 UTC,140.954315481947,2547790658.8149724,56472012.082460955
2024-03-19 00:00:00 UTC,141.23444369929604,2562636587.605551,45629078.98731502
2024-03-20 00:00:00 UTC,133.00513936449116,2419188776.284343,58947387.37285947
2024-03-21 00:00:00 UTC,139.75693345585492,2536713381.9127398,54404483.99677284
2024-03-22 00:00:00 UTC,138.4756903391415,2513770719.9231133,53878902.81416517
2024-03-23 00:00:00 UTC,134.74006566901747,2441228090.8165774,40709547.46623224
2024-03-24 00:00:00 UTC,139.1487991645853,2525491577.121227,37957524.937347956
2024-03-25 00:00:00 UTC,142.1231763286116,2577436751.808403,41815175.842875704
2024-03-26 00:00:00 UTC,142.28576330037106,2575340719.9836555,40806337.46345655
2024-03-27 00:00:00 UTC,135.37428736939438,2448156187.0360875,76312736.26757272
2024-03-28 00:00:00 UTC,138.04440027624045,2500534919.681924,64659554.73040246
2024-03-29 00:00:00 UTC,135.07622226252795,2453015100.155966,46260040.232828945
2024-03-30 00:00:00 UTC,133.14079530718337,2416506320.6339517,49441706.9266171
2024-03-31 00:00:00 UTC,129.20091766034759,2340027097.286253,53439106.51229741
2024-04-01 00:00:00 UTC,128.19663760727565,2325520385.9055953,41245880.37216307
2024-04-02 00:00:00 UTC,123.4998349323235,2248945320.4271665,51879337.13991244
2024-04-03 00:00:00 UTC,121.96128359145338,2213296683.373135,61272943.97705425
2024-04-04 00:00:00 UTC,128.7596846052958,2337742677.6167784,55495031.78294024
2024-04-05 00:00:00 UTC,131.61157043647347,2385878719.3687334,64552549.39713944
2024-04-06 00:00:00 UTC,126.95408836154506,2314641517.452403,49495972.80579634
2024-04-07 00:00:00 UTC,131.74326940339256,2393716695.188095,38918796.710373744
2024-04-08 00:00:00 UTC,131.36463621235654,2385168542.6094084,45552342.35009608
2024-04-09 00:00:00 UTC,136.0359125686395,2466403616.3938656,57919738.691714674
2024-04-10 00:00:00 UTC,133.26603270659027,2419193298.531993,60044517.36673766
2024-04-11 00:00:00 UTC,133.70998654786004,2428709981.84843,46261342.34285162
2024-04-12 00:00:00 UTC,133.37262200765943,2419954121.6071935,44910232.88717733
2024-04-13 00:00:00 UTC,123.32718762034739,2230968966.104038,53699419.87307997
2024-04-14 00:00:00 UTC,115.8988654446688,2103952896.4471018,45209082.81417178
2024-04-15 00:00:00 UTC,121.90809620705963,2211050837.4938974,54794257.678422324
2024-04-16 00:00:00 UTC,123.16036644704934,2232750113.0911746,52424681.05743719
2024-04-17 00:00:00 UTC,122.23716382546003,2218186382.272403,52642495.08647598
2024-04-18 00:00:00 UTC,117.32494182930208,2127166930.4174583,57399276.85180959
2024-04-19 00:00:00 UTC,116.31936935229476,2115784604.2914188,48400840.087537035
2024-04-20 00:00:00 UTC,117.02889434660176,2119480407.0082653,55628026.93780738
2024-04-21 00:00:00 UTC,121.30693044711823,2197314926.80958,36661720.4553258
2024-04-22 00:00:00 UTC,118.79463109837126,2155103829.828216,43863950.72834599
2024-04-23 00:00:00 UTC,121.37226211472495,2203023271.16764,51548132.78196847
2024-04-24 00:00:00 UTC,121.4390635313901,2202767834.5306826,44997306.094201714
2024-04-25 00:00:00 UTC,118.85728059986874,2157039392.8387847,40050937.09844533
2024-04-26 00:00:00 UTC,119.86114161905117,2173136279.124363,41895427.643461615
2024-04-27 00:00:00 UTC,120.32620356034187,2185534450.909055,43107064.934731
2024-04-28 00:00:00 UTC,122.70896629294059,2223985816.56049,44237011.62356724
2024-04-29 00:00:00 UTC,126.46095973070278,2300603151.795117,52417672.64624558
2024-04-30 00:00:00 UTC,128.72471688168474,2347234255.506824,55533502.03886815
2024-05-01 00:00:00 UTC,119.11389232995766,2161830276.78592,55928071.6914455
2024-05-02 00:00:00 UTC,122.98782190654518,2237163857.891764,47886834.00276288
2024-05-03 00:00:00 UTC,123.21041432534253,2237921859.877549,48584717.73860895
2024-05-04 00:00:00 UTC,124.88777423909909,2269042918.1518393,54281616.82216316
2024-05-05 00:00:00 UTC,123.39538662478911,2238179550.292713,61499639.610547826
2024-05-06 00:00:00 UTC,134.29131788248603,2435420438.271847,68519430.71123764
2024-05-07 00:00:00 UTC,130.60133200983157,2372168845.2901015,50822858.50175283
2024-05-08 00:00:00 UTC,127.83741984071382,2311565565.685541,46779709.362007946
2024-05-09 00:00:00 UTC,131.51909331316756,2388402271.802697,41206447.06781191
2024-05-10 00:00:00 UTC,132.54343200310615,2408280845.051329,53971661.54793037
2024-05-11 00:00:00 UTC,132.8395767862261,2411508006.0264325,46779225.6209837
2024-05-12 00:00:00 UTC,131.9246374121072,2396234093.2740655,34145919.83698887
2024-05-13 00:00:00 UTC,132.97969543237429,2415369885.0704546,34650541.94753532
2024-05-14 00:00:00 UTC,135.39104843526508,2461327268.4559116,48498846.483101316
2024-05-15 00:00:00 UTC,132.09369472675684,2398959146.4318786,44010357.47054094
2024-05-16 00:00:00 UTC,134.4644864686594,2444008892.788734,43645468.91088934
2024-05-17 00:00:00 UTC,133.92204560709115,2429649097.608734,37689531.79124373
2024-05-18 00:00:00 UTC,134.9266919258088,2449784696.781206,42455220.10974735
2024-05-19 00:00:00 UTC,135.99587863638686,2467784831.388658,37671981.25555797
2024-05-20 00:00:00 UTC,134.51531676433274,2441077216.575925,33427100.45164893
2024-05-21 00:00:00 UTC,134.93085392900798,2448935013.928561,48293172.56519511
2024-05-22 00:00:00 UTC,136.078837742417,2467977183.6215014,75582117.77864996
2024-05-23 00:00:00 UTC,138.42933235533172,2511999084.692513,58491145.800219186
2024-05-24 00:00:00 UTC,138.5574761350759,2514902340.00048,58518655.77920511
2024-05-25 00:00:00 UTC,140.8560906845563,2562155633.278075,61680692.6322876
2024-05-26 00:00:00 UTC,141.2076597378283,2562429266.415333,35860078.77608351
2024-05-27 00:00:00 UTC,142.25381344512255,2585088410.4428716,45564424.51070592
2024-05-28 00:00:00 UTC,141.3947601291322,2564145731.6728024,53397096.675744
2024-05-29 00:00:00 UTC,141.80885343862917,2574710181.298046,59910005.47719149
2024-05-30 00:00:00 UTC,140.30103412940838,2547398782.9608707,50256858.98741296
2024-05-31 00:00:00 UTC,146.05558014083442,2646217728.4199944,72875975.33158776
2024-06-01 00:00:00 UTC,148.45463653542274,2693694921.608262,60146544.1021421
2024-06-02 00:00:00 UTC,148.71458584225854,2698239481.409905,48847153.86633582
2024-06-03 00:00:00 UTC,152.73514655127894,2767092574.608838,54480653.35096151
2024-06-04 00:00:00 UTC,154.93266066632518,2816946037.122369,78413232.18728767
2024-06-05 00:00:00 UTC,160.004743234898,2951220354.0352736,55827241.66223169
2024-06-06 00:00:00 UTC,163.2453775303488,3006041468.736413,71388587.97734137
2024-06-07 00:00:00 UTC,165.38874572385663,3047927376.837959,64657179.46361063
2024-06-08 00:00:00 UTC,154.08726446701806,2842402629.6906357,76292204.39925224
2024-06-09 00:00:00 UTC,168.59041462335526,3107968103.2537856,67463659.3710222
